PSN	Read	Write	Erase
6021	80	39	20
6022	78	38	20
6023	78	38	20
6024	80	38	20
6025	77	36	20
6026	75	35	20
6027	76	35	20
6028	75	34	20
6029	73	33	20
6030	72	32	20
6031	72	32	20
6032	72	32	20
6033	72	32	20
6034	73	32	20
6035	72	31	20
6036	70	30	20
6037	70	30	20
6038	70	30	20
6039	70	30	20
6040	70	29	20
6041	70	28	20
6042	66	26	20
6043	66	26	20
6044	65	25	20
6045	65	25	20
6046	66	25	20
6047	64	24	20
6048	188	107	27
6049	108	54	27
6050	110	54	27
6051	105	51	27
6052	105	51	27
6053	105	51	27
6054	107	51	27
6055	104	49	27
6056	102	48	27
6057	105	48	27
6058	100	45	27
6059	98	44	27
6060	98	44	27
6061	98	44	27
6062	96	42	27
6063	96	42	27
6064	96	42	27
6065	97	42	27
6066	95	41	27
6067	99	41	27
6068	91	37	27
6069	91	37	27
6070	92	37	27
6071	92	36	27
6072	87	33	27
6073	88	33	27
6074	86	32	27
6075	86	32	27
6076	86	31	27
6077	84	30	27
6078	85	30	27
6079	83	29	27
6080	188	107	27
6081	109	54	27
6082	108	53	27
6083	105	51	27
6084	104	50	27
6085	104	50	27
6086	104	50	27
6087	105	50	27
6088	103	49	27
6089	104	49	27
6090	104	48	27
6091	100	46	27
6092	100	46	27
6093	100	46	27
6094	100	46	27
6095	102	46	27
6096	98	44	27
6097	99	44	27
6098	97	43	27
6099	98	43	27
6100	100	42	27
6101	92	38	27
6102	93	38	27
6103	92	37	27
6104	89	35	27
6105	89	35	27
6106	90	35	27
6107	88	34	27
6108	87	33	27
6109	87	33	27
6110	91	33	27
6111	83	29	27
6112	174	99	25
6113	99	49	25
6114	97	48	25
6115	98	48	25
6116	97	46	25
6117	93	44	25
6118	93	44	25
6119	94	44	25
6120	93	43	25
6121	91	42	25
6122	91	42	25
6123	92	42	25
6124	90	41	25
6125	92	41	25
6126	88	39	25
6127	88	39	25
6128	88	39	25
6129	89	39	25
6130	89	38	25
6131	85	36	25
6132	85	36	25
6133	87	36	25
6134	84	34	25
6135	83	33	25
6136	79	30	25
6137	80	30	25
6138	78	29	25
6139	79	29	25
6140	76	27	25
6141	77	28	25
6142	77	28	25
6143	78	28	25
6144	78	45	11
6145	46	23	11
6146	44	22	11
6147	44	22	11
6148	44	22	11
6149	44	22	11
6150	44	22	11
6151	44	22	11
6152	44	22	11
6153	44	22	11
6154	44	22	11
6155	44	22	11
6156	43	21	11
6157	43	21	11
6158	43	21	11
6159	44	21	11
6160	42	20	11
6161	42	20	11
6162	42	20	11
6163	42	20	11
6164	42	19	11
6165	40	18	11
6166	42	18	11
6167	38	16	11
6168	38	16	11
6169	38	16	11
6170	37	15	11
6171	37	15	11
6172	37	15	11
6173	38	15	11
6174	36	14	11
6175	36	14	11
6176	71	41	10
6177	41	21	10
6178	41	21	10
6179	41	21	10
6180	41	21	10
6181	41	21	10
6182	41	21	10
6183	41	21	10
6184	41	21	10
6185	41	21	10
6186	42	21	10
6187	40	20	10
6188	40	20	10
6189	40	20	10
6190	39	19	10
6191	39	19	10
6192	39	19	10
6193	39	19	10
6194	39	19	10
6195	39	19	10
6196	39	19	10
6197	39	19	10
6198	39	19	10
6199	40	19	10
6200	37	17	10
6201	37	17	10
6202	37	17	10
6203	39	17	10
6204	34	14	10
6205	35	14	10
6206	33	13	10
6207	33	13	10
6208	43	25	6
6209	25	13	6
6210	25	13	6
6211	25	13	6
6212	25	13	6
6213	25	13	6
6214	25	13	6
6215	25	13	6
6216	25	13	6
6217	25	13	6
6218	25	13	6
6219	26	13	6
6220	24	12	6
6221	24	12	6
6222	25	12	6
6223	23	11	6
6224	23	11	6
6225	23	11	6
6226	23	11	6
6227	23	11	6
6228	23	11	6
6229	23	11	6
6230	23	11	6
6231	23	11	6
6232	24	11	6
6233	22	10	6
6234	22	10	6
6235	22	10	6
6236	22	10	6
6237	22	10	6
6238	23	10	6
6239	21	9	6
6240	182	104	26
6241	104	52	26
6242	104	52	26
6243	105	52	26
6244	103	50	26
6245	101	49	26
6246	101	49	26
6247	101	49	26
6248	101	49	26
6249	103	49	26
6250	99	47	26
6251	99	47	26
6252	100	47	26
6253	99	46	26
6254	97	44	26
6255	95	43	26
6256	96	43	26
6257	95	42	26
6258	93	41	26
6259	93	41	26
6260	94	41	26
6261	92	40	26
6262	93	40	26
6263	91	39	26
6264	92	38	26
6265	89	36	26
6266	87	35	26
6267	87	35	26
6268	86	34	26
6269	86	34	26
6270	86	34	26
6271	88	34	26
6272	188	107	27
6273	110	54	27
6274	107	52	27
6275	106	51	27
6276	105	50	27
6277	103	49	27
6278	103	49	27
6279	104	49	27
6280	102	48	27
6281	104	48	27
6282	101	46	27
6283	99	45	27
6284	99	45	27
6285	100	45	27
6286	99	44	27
6287	98	43	27
6288	97	42	27
6289	97	41	27
6290	93	38	27
6291	91	37	27
6292	91	37	27
6293	91	37	27
6294	92	37	27
6295	90	36	27
6296	91	36	27
6297	89	35	27
6298	92	35	27
6299	86	32	27
6300	85	31	27
6301	85	31	27
6302	85	31	27
6303	85	31	27
6304	188	107	27
6305	108	54	27
6306	107	53	27
6307	107	53	27
6308	107	53	27
6309	108	53	27
6310	107	52	27
6311	106	51	27
6312	106	50	27
6313	102	48	27
6314	102	48	27
6315	102	48	27
6316	102	48	27
6317	104	48	27
6318	100	45	27
6319	98	44	27
6320	98	44	27
6321	100	44	27
6322	96	42	27
6323	96	42	27
6324	97	42	27
6325	96	41	27
6326	95	40	27
6327	93	39	27
6328	93	39	27
6329	93	39	27
6330	94	39	27
6331	93	38	27
6332	91	36	27
6333	89	35	27
6334	91	35	27
6335	87	33	27
6336	188	107	27
6337	107	53	27
6338	106	52	27
6339	107	52	27
6340	105	51	27
6341	106	51	27
6342	107	50	27
6343	101	47	27
6344	101	46	27
6345	99	45	27
6346	99	45	27
6347	100	45	27
6348	98	44	27
6349	99	44	27
6350	97	43	27
6351	97	43	27
6352	98	43	27
6353	96	42	27
6354	95	41	27
6355	96	41	27
6356	94	40	27
6357	96	40	27
6358	94	38	27
6359	90	36	27
6360	91	36	27
6361	89	35	27
6362	89	35	27
6363	89	35	27
6364	92	35	27
6365	87	33	27
6366	86	32	27
6367	87	32	27
6368	182	104	26
6369	105	51	26
6370	100	48	26
6371	99	47	26
6372	97	46	26
6373	98	46	26
6374	97	45	26
6375	96	44	26
6376	94	43	26
6377	96	43	26
6378	93	41	26
6379	91	40	26
6380	90	39	26
6381	90	39	26
6382	91	39	26
6383	89	38	26
6384	90	38	26
6385	88	37	26
6386	88	37	26
6387	88	37	26
6388	88	37	26
6389	88	37	26
6390	89	37	26
6391	87	36	26
6392	87	36	26
6393	87	36	26
6394	87	36	26
6395	88	36	26
6396	86	34	26
6397	86	33	26
6398	82	31	26
6399	82	31	26
6400	189	108	27
6401	106	53	27
6402	106	53	27
6403	107	53	27
6404	105	51	27
6405	104	50	27
6406	102	49	27
6407	102	49	27
6408	102	49	27
6409	102	49	27
6410	104	49	27
6411	100	47	27
6412	99	46	27
6413	99	46	27
6414	100	46	27
6415	101	45	27
6416	96	42	27
6417	96	41	27
6418	93	39	27
6419	91	38	27
6420	91	38	27
6421	92	38	27
6422	90	37	27
6423	90	37	27
6424	89	36	27
6425	90	36	27
6426	91	35	27
6427	85	32	27
6428	84	31	27
6429	85	31	27
6430	84	30	27
6431	82	29	27
6432	189	108	27
6433	109	54	27
6434	107	53	27
6435	107	53	27
6436	107	52	27
6437	106	51	27
6438	105	50	27
6439	103	49	27
6440	103	49	27
6441	103	49	27
6442	103	49	27
6443	105	49	27
6444	100	46	27
6445	100	46	27
6446	100	46	27
6447	101	46	27
6448	102	45	27
6449	97	42	27
6450	97	41	27
6451	94	39	27
6452	92	38	27
6453	92	38	27
6454	93	38	27
6455	91	37	27
6456	90	36	27
6457	90	36	27
6458	91	36	27
6459	92	35	27
6460	85	31	27
6461	85	31	27
6462	86	31	27
6463	85	30	27
6464	1	1	0
6465	1	1	0
6466	1	1	0
6467	1	1	0
6468	1	1	0
6469	1	1	0
6470	1	1	0
6471	1	1	0
6472	1	1	0
6473	1	1	0
6474	1	1	0
6475	1	1	0
6476	1	1	0
6477	1	1	0
6478	1	1	0
6479	1	1	0
6480	1	1	0
6481	1	1	0
6482	1	1	0
6483	1	1	0
6484	1	1	0
6485	1	1	0
6486	1	1	0
6487	1	1	0
6488	1	1	0
6489	1	1	0
6490	1	1	0
6491	1	1	0
6492	1	1	0
6493	1	1	0
6494	1	1	0
6495	1	1	0
6496	84	48	12
6497	48	24	12
6498	46	23	12
6499	46	23	12
6500	46	22	12
6501	45	21	12
6502	43	20	12
6503	43	20	12
6504	43	20	12
6505	43	20	12
6506	43	20	12
6507	43	20	12
6508	42	19	12
6509	42	19	12
6510	42	19	12
6511	42	19	12
6512	42	19	12
6513	42	19	12
6514	43	19	12
6515	43	18	12
6516	39	16	12
6517	39	16	12
6518	39	16	12
6519	39	16	12
6520	39	16	12
6521	40	16	12
6522	38	15	12
6523	38	15	12
6524	39	15	12
6525	37	14	12
6526	37	14	12
6527	37	14	12
6528	188	107	27
6529	109	52	27
6530	102	48	27
6531	99	46	27
6532	99	46	27
6533	99	46	27
6534	101	46	27
6535	97	44	27
6536	97	44	27
6537	98	44	27
6538	97	43	27
6539	96	42	27
6540	94	40	27
6541	93	39	27
6542	91	38	27
6543	91	38	27
6544	92	38	27
6545	90	37	27
6546	90	37	27
6547	91	37	27
6548	89	35	27
6549	87	34	27
6550	87	34	27
6551	87	34	27
6552	87	34	27
6553	87	34	27
6554	87	34	27
6555	88	34	27
6556	88	33	27
6557	84	31	27
6558	85	31	27
6559	84	30	27
6560	119	68	17
6561	69	34	17
6562	68	33	17
6563	66	32	17
6564	66	32	17
6565	67	32	17
6566	65	31	17
6567	67	31	17
6568	63	29	17
6569	63	29	17
6570	64	29	17
6571	62	28	17
6572	61	27	17
6573	61	27	17
6574	61	27	17
6575	62	27	17
6576	60	26	17
6577	60	26	17
6578	61	26	17
6579	59	25	17
6580	58	24	17
6581	59	24	17
6582	57	23	17
6583	57	23	17
6584	56	22	17
6585	56	22	17
6586	56	22	17
6587	56	22	17
6588	56	22	17
6589	58	23	17
6590	57	22	17
6591	55	21	17
6592	183	105	26
6593	104	52	26
6594	103	51	26
6595	102	50	26
6596	100	49	26
6597	102	49	26
6598	98	47	26
6599	98	47	26
6600	99	47	26
6601	97	46	26
6602	97	46	26
6603	98	46	26
6604	95	44	26
6605	95	44	26
6606	97	44	26
6607	93	42	26
6608	93	42	26
6609	93	42	26
6610	93	42	26
6611	94	42	26
6612	92	40	26
6613	90	39	26
6614	91	39	26
6615	90	38	26
6616	88	35	26
6617	84	33	26
6618	85	33	26
6619	83	32	26
6620	84	32	26
6621	83	31	26
6622	81	30	26
6623	82	30	26
6624	189	108	27
6625	104	52	27
6626	105	52	27
6627	103	51	27
6628	104	51	27
6629	102	50	27
6630	103	50	27
6631	102	49	27
6632	102	48	27
6633	99	46	27
6634	98	45	27
6635	97	44	27
6636	94	42	27
6637	94	42	27
6638	95	42	27
6639	94	41	27
6640	94	40	27
6641	91	38	27
6642	89	37	27
6643	91	37	27
6644	87	35	27
6645	87	35	27
6646	86	34	27
6647	88	34	27
6648	84	31	27
6649	82	30	27
6650	82	30	27
6651	83	30	27
6652	81	29	27
6653	81	29	27
6654	81	29	27
6655	81	29	27
6656	189	108	27
6657	108	54	27
6658	109	54	27
6659	107	53	27
6660	106	52	27
6661	107	52	27
6662	105	51	27
6663	106	51	27
6664	104	50	27
6665	104	50	27
6666	106	50	27
6667	103	48	27
6668	100	46	27
6669	100	46	27
6670	100	46	27
6671	100	46	27
6672	102	46	27
6673	98	44	27
6674	98	44	27
6675	98	44	27
6676	99	44	27
6677	100	43	27
6678	94	40	27
6679	95	40	27
6680	94	38	27
6681	90	36	27
6682	90	36	27
6683	90	36	27
6684	89	35	27
6685	89	35	27
6686	89	35	27
6687	93	35	27
6688	189	108	27
6689	109	54	27
6690	107	53	27
6691	107	53	27
6692	108	53	27
6693	107	52	27
6694	107	51	27
6695	104	49	27
6696	102	48	27
6697	102	48	27
6698	104	48	27
6699	101	46	27
6700	99	44	27
6701	97	43	27
6702	97	43	27
6703	97	43	27
6704	97	43	27
6705	97	43	27
6706	97	43	27
6707	98	43	27
6708	96	41	27
6709	94	40	27
6710	93	39	27
6711	93	39	27
6712	93	38	27
6713	93	37	27
6714	89	35	27
6715	90	35	27
6716	89	34	27
6717	88	33	27
6718	87	32	27
6719	86	31	27
6720	50	29	7
6721	29	15	7
6722	29	15	7
6723	29	15	7
6724	29	15	7
6725	29	15	7
6726	29	15	7
6727	30	15	7
6728	28	14	7
6729	28	14	7
6730	28	14	7
6731	28	14	7
6732	28	13	7
6733	26	12	7
6734	26	12	7
6735	26	12	7
6736	26	12	7
6737	26	12	7
6738	26	12	7
6739	26	12	7
6740	26	12	7
6741	26	12	7
6742	26	12	7
6743	26	12	7
6744	26	12	7
6745	26	12	7
6746	27	12	7
6747	25	11	7
6748	25	11	7
6749	25	11	7
6750	25	11	7
6751	25	11	7
6752	84	48	12
6753	49	25	12
6754	50	25	12
6755	48	23	12
6756	46	22	12
6757	46	22	12
6758	46	22	12
6759	46	22	12
6760	47	22	12
6761	45	21	12
6762	45	21	12
6763	45	21	12
6764	45	20	12
6765	45	19	12
6766	41	17	12
6767	41	17	12
6768	41	17	12
6769	41	17	12
6770	41	17	12
6771	41	17	12
6772	41	17	12
6773	41	17	12
6774	41	17	12
6775	41	17	12
6776	41	17	12
6777	41	17	12
6778	41	17	12
6779	42	17	12
6780	40	16	12
6781	40	16	12
6782	40	16	12
6783	41	16	12
6784	181	103	26
6785	103	51	26
6786	104	51	26
6787	103	50	26
6788	100	48	26
6789	100	48	26
6790	100	48	26
6791	100	48	26
6792	102	48	26
6793	99	46	26
6794	97	45	26
6795	97	45	26
6796	97	44	26
6797	96	43	26
6798	96	42	26
6799	93	40	26
6800	92	39	26
6801	90	38	26
6802	90	38	26
6803	91	38	26
6804	89	37	26
6805	89	37	26
6806	89	37	26
6807	90	37	26
6808	90	35	26
6809	84	32	26
6810	84	32	26
6811	85	32	26
6812	83	30	26
6813	82	30	26
6814	82	30	26
6815	82	30	26
6816	29	17	4
6817	17	9	4
6818	17	9	4
6819	17	9	4
6820	17	9	4
6821	17	9	4
6822	17	9	4
6823	17	9	4
6824	17	9	4
6825	17	9	4
6826	18	9	4
6827	16	8	4
6828	15	7	4
6829	15	7	4
6830	15	7	4
6831	16	7	4
6832	14	6	4
6833	14	6	4
6834	14	6	4
6835	14	6	4
6836	14	6	4
6837	14	6	4
6838	14	6	4
6839	14	6	4
6840	14	6	4
6841	14	6	4
6842	14	6	4
6843	14	6	4
6844	14	6	4
6845	15	6	4
6846	13	5	4
6847	13	5	4
6848	182	104	26
6849	105	52	26
6850	103	51	26
6851	104	51	26
6852	103	50	26
6853	101	49	26
6854	101	49	26
6855	102	49	26
6856	100	48	26
6857	100	48	26
6858	100	48	26
6859	101	48	26
6860	98	46	26
6861	99	46	26
6862	97	45	26
6863	97	45	26
6864	100	45	26
6865	94	42	26
6866	94	42	26
6867	94	42	26
6868	93	41	26
6869	94	41	26
6870	93	40	26
6871	91	39	26
6872	89	37	26
6873	89	37	26
6874	91	37	26
6875	87	35	26
6876	88	35	26
6877	86	34	26
6878	88	34	26
6879	85	32	26
6880	189	108	27
6881	108	54	27
6882	109	54	27
6883	107	53	27
6884	107	53	27
6885	107	53	27
6886	107	53	27
6887	107	53	27
6888	107	53	27
6889	108	53	27
6890	108	52	27
6891	104	50	27
6892	105	49	27
6893	102	47	27
6894	101	46	27
6895	99	45	27
6896	100	45	27
6897	100	44	27
6898	98	42	27
6899	95	40	27
6900	92	38	27
6901	94	38	27
6902	89	35	27
6903	89	35	27
6904	89	35	27
6905	91	35	27
6906	88	33	27
6907	86	32	27
6908	86	32	27
6909	87	32	27
6910	85	31	27
6911	86	31	27
6912	15	9	2
6913	9	5	2
6914	9	5	2
6915	9	5	2
6916	9	5	2
6917	9	5	2
6918	9	5	2
6919	9	5	2
6920	9	5	2
6921	9	5	2
6922	9	5	2
6923	9	5	2
6924	8	4	2
6925	9	4	2
6926	7	3	2
6927	7	3	2
6928	7	3	2
6929	7	3	2
6930	7	3	2
6931	7	3	2
6932	7	3	2
6933	7	3	2
6934	7	3	2
6935	7	3	2
6936	7	3	2
6937	7	3	2
6938	7	3	2
6939	7	3	2
6940	7	3	2
6941	7	3	2
6942	7	3	2
6943	7	3	2
6944	181	103	26
6945	100	50	26
6946	100	50	26
6947	100	50	26
6948	100	50	26
6949	101	50	26
6950	99	49	26
6951	100	49	26
6952	99	48	26
6953	97	46	26
6954	95	45	26
6955	95	45	26
6956	94	44	26
6957	94	44	26
6958	95	44	26
6959	94	43	26
6960	92	42	26
6961	94	42	26
6962	91	40	26
6963	89	39	26
6964	88	38	26
6965	88	38	26
6966	89	38	26
6967	88	37	26
6968	86	35	26
6969	84	34	26
6970	84	34	26
6971	86	34	26
6972	82	32	26
6973	83	32	26
6974	81	31	26
6975	82	31	26
6976	186	106	27
6977	109	54	27
6978	107	53	27
6979	106	52	27
6980	106	51	27
6981	104	49	27
6982	102	48	27
6983	102	48	27
6984	102	48	27
6985	102	48	27
6986	101	47	27
6987	101	47	27
6988	101	45	27
6989	97	43	27
6990	96	42	27
6991	97	42	27
6992	96	41	27
6993	95	40	27
6994	94	39	27
6995	93	38	27
6996	91	36	27
6997	89	35	27
6998	89	34	27
6999	87	33	27
7000	87	33	27
7001	87	33	27
7002	88	33	27
7003	86	32	27
7004	86	32	27
7005	86	32	27
7006	86	32	27
7007	86	32	27
7008	168	96	24
7009	98	49	24
7010	98	48	24
7011	94	46	24
7012	95	45	24
7013	91	43	24
7014	91	43	24
7015	92	43	24
7016	90	42	24
7017	90	42	24
7018	91	42	24
7019	89	41	24
7020	88	40	24
7021	89	40	24
7022	88	39	24
7023	86	38	24
7024	88	38	24
7025	85	36	24
7026	83	35	24
7027	83	35	24
7028	83	34	24
7029	81	33	24
7030	80	32	24
7031	81	32	24
7032	78	30	24
7033	78	30	24
7034	78	30	24
7035	79	30	24
7036	77	29	24
7037	77	29	24
7038	78	29	24
7039	77	28	24
7040	71	41	10
7041	40	20	10
7042	40	20	10
7043	41	20	10
7044	39	19	10
7045	39	19	10
7046	39	19	10
7047	40	19	10
7048	38	18	10
7049	38	18	10
7050	38	18	10
7051	38	18	10
7052	37	17	10
7053	37	17	10
7054	37	17	10
7055	37	17	10
7056	37	17	10
7057	38	17	10
7058	37	16	10
7059	35	15	10
7060	34	14	10
7061	35	14	10
7062	33	13	10
7063	33	13	10
7064	33	13	10
7065	33	13	10
7066	33	13	10
7067	33	13	10
7068	33	13	10
7069	33	13	10
7070	33	13	10
7071	33	13	10
7072	127	73	18
7073	73	37	18
7074	74	37	18
7075	72	36	18
7076	73	36	18
7077	71	35	18
7078	71	35	18
7079	71	35	18
7080	72	35	18
7081	70	34	18
7082	70	34	18
7083	71	34	18
7084	68	32	18
7085	68	32	18
7086	68	32	18
7087	68	32	18
7088	68	32	18
7089	68	32	18
7090	69	32	18
7091	68	31	18
7092	65	29	18
7093	66	29	18
7094	65	28	18
7095	63	27	18
7096	62	26	18
7097	63	26	18
7098	62	25	18
7099	60	24	18
7100	61	24	18
7101	59	23	18
7102	59	23	18
7103	60	23	18
7104	134	77	19
7105	75	38	19
7106	77	38	19
7107	73	36	19
7108	73	36	19
7109	75	36	19
7110	71	34	19
7111	71	34	19
7112	71	34	19
7113	71	34	19
7114	71	34	19
7115	72	34	19
7116	69	32	19
7117	69	32	19
7118	70	32	19
7119	68	31	19
7120	68	31	19
7121	68	31	19
7122	68	31	19
7123	69	31	19
7124	66	29	19
7125	66	29	19
7126	66	29	19
7127	67	29	19
7128	65	27	19
7129	64	26	19
7130	62	25	19
7131	62	25	19
7132	63	25	19
7133	62	24	19
7134	60	23	19
7135	60	23	19
7136	64	37	9
7137	37	19	9
7138	37	19	9
7139	37	19	9
7140	37	19	9
7141	37	19	9
7142	38	19	9
7143	36	18	9
7144	36	18	9
7145	36	18	9
7146	36	18	9
7147	36	18	9
7148	37	18	9
7149	35	17	9
7150	35	17	9
7151	35	17	9
7152	35	17	9
7153	35	17	9
7154	35	17	9
7155	35	17	9
7156	35	16	9
7157	34	15	9
7158	32	14	9
7159	32	14	9
7160	33	14	9
7161	31	13	9
7162	30	12	9
7163	30	12	9
7164	30	12	9
7165	30	12	9
7166	30	12	9
7167	30	12	9
7168	189	108	27
7169	104	52	27
7170	105	52	27
7171	103	51	27
7172	104	51	27
7173	103	50	27
7174	102	49	27
7175	101	48	27
7176	100	47	27
7177	100	46	27
7178	96	44	27
7179	97	44	27
7180	95	43	27
7181	96	43	27
7182	95	42	27
7183	94	41	27
7184	92	40	27
7185	93	40	27
7186	91	39	27
7187	91	39	27
7188	90	38	27
7189	91	38	27
7190	89	36	27
7191	87	35	27
7192	87	34	27
7193	86	33	27
7194	83	31	27
7195	83	31	27
7196	83	31	27
7197	84	31	27
7198	82	30	27
7199	83	30	27
7200	182	104	26
7201	103	51	26
7202	103	51	26
7203	103	51	26
7204	101	49	26
7205	101	48	26
7206	99	47	26
7207	99	47	26
7208	101	47	26
7209	97	45	26
7210	97	45	26
7211	98	45	26
7212	96	44	26
7213	96	44	26
7214	96	43	26
7215	94	42	26
7216	95	42	26
7217	93	41	26
7218	94	41	26
7219	92	40	26
7220	90	38	26
7221	90	38	26
7222	90	37	26
7223	89	36	26
7224	87	35	26
7225	87	35	26
7226	87	34	26
7227	85	33	26
7228	84	32	26
7229	84	32	26
7230	84	32	26
7231	84	32	26
7232	189	108	27
7233	107	53	27
7234	106	52	27
7235	105	51	27
7236	103	50	27
7237	103	50	27
7238	105	50	27
7239	101	48	27
7240	102	48	27
7241	102	47	27
7242	99	45	27
7243	98	44	27
7244	97	43	27
7245	95	42	27
7246	95	42	27
7247	96	42	27
7248	96	41	27
7249	92	39	27
7250	92	39	27
7251	93	39	27
7252	90	37	27
7253	90	37	27
7254	89	36	27
7255	90	36	27
7256	87	34	27
7257	88	34	27
7258	85	32	27
7259	86	32	27
7260	84	31	27
7261	84	31	27
7262	85	31	27
7263	84	30	27
7264	189	108	27
7265	107	53	27
7266	105	52	27
7267	107	52	27
7268	103	50	27
7269	103	50	27
7270	104	50	27
7271	103	49	27
7272	102	48	27
7273	101	47	27
7274	100	46	27
7275	98	45	27
7276	99	45	27
7277	98	44	27
7278	96	43	27
7279	97	43	27
7280	96	42	27
7281	94	41	27
7282	94	41	27
7283	94	41	27
7284	93	40	27
7285	93	40	27
7286	93	39	27
7287	91	38	27
7288	91	37	27
7289	90	36	27
7290	89	35	27
7291	87	34	27
7292	88	34	27
7293	87	33	27
7294	86	32	27
7295	85	31	27
7296	189	108	27
7297	108	54	27
7298	108	54	27
7299	108	54	27
7300	109	54	27
7301	108	53	27
7302	107	52	27
7303	106	51	27
7304	105	50	27
7305	103	49	27
7306	103	49	27
7307	105	49	27
7308	102	47	27
7309	101	46	27
7310	100	45	27
7311	99	44	27
7312	98	43	27
7313	98	42	27
7314	94	40	27
7315	94	40	27
7316	93	39	27
7317	95	39	27
7318	90	36	27
7319	90	36	27
7320	90	35	27
7321	89	34	27
7322	88	33	27
7323	86	32	27
7324	86	32	27
7325	87	32	27
7326	86	31	27
7327	84	30	27
7328	188	107	27
7329	102	51	27
7330	102	51	27
7331	102	51	27
7332	101	50	27
7333	102	50	27
7334	100	49	27
7335	100	49	27
7336	102	49	27
7337	99	47	27
7338	99	46	27
7339	96	44	27
7340	97	43	27
7341	91	40	27
7342	91	40	27
7343	92	40	27
7344	90	39	27
7345	90	39	27
7346	92	39	27
7347	88	37	27
7348	87	36	27
7349	87	36	27
7350	87	36	27
7351	87	36	27
7352	87	36	27
7353	87	36	27
7354	88	36	27
7355	88	35	27
7356	84	33	27
7357	85	33	27
7358	85	32	27
7359	81	30	27
7360	189	108	27
7361	108	54	27
7362	108	54	27
7363	108	54	27
7364	108	54	27
7365	110	54	27
7366	107	52	27
7367	106	51	27
7368	105	50	27
7369	104	49	27
7370	102	48	27
7371	102	48	27
7372	103	48	27
7373	103	47	27
7374	100	45	27
7375	99	44	27
7376	98	43	27
7377	97	42	27
7378	96	41	27
7379	95	40	27
7380	93	39	27
7381	93	39	27
7382	94	38	27
7383	90	36	27
7384	89	35	27
7385	90	35	27
7386	88	34	27
7387	90	34	27
7388	86	32	27
7389	86	32	27
7390	86	32	27
7391	88	32	27
7392	22	13	3
7393	13	7	3
7394	13	7	3
7395	13	7	3
7396	13	7	3
7397	13	7	3
7398	13	7	3
7399	13	7	3
7400	13	7	3
7401	13	7	3
7402	13	7	3
7403	13	7	3
7404	13	7	3
7405	13	7	3
7406	14	7	3
7407	12	6	3
7408	12	6	3
7409	12	6	3
7410	12	6	3
7411	12	6	3
7412	13	6	3
7413	11	5	3
7414	11	5	3
7415	11	5	3
7416	11	5	3
7417	11	5	3
7418	11	5	3
7419	11	5	3
7420	12	5	3
7421	10	4	3
7422	10	4	3
7423	10	4	3
7424	91	52	13
7425	52	26	13
7426	50	25	13
7427	49	24	13
7428	48	23	13
7429	48	23	13
7430	48	23	13
7431	50	23	13
7432	46	21	13
7433	47	21	13
7434	45	20	13
7435	45	20	13
7436	45	20	13
7437	45	20	13
7438	45	20	13
7439	46	20	13
7440	44	19	13
7441	44	19	13
7442	44	19	13
7443	44	19	13
7444	44	19	13
7445	45	19	13
7446	43	18	13
7447	43	18	13
7448	44	18	13
7449	42	17	13
7450	42	17	13
7451	42	17	13
7452	42	17	13
7453	43	17	13
7454	41	16	13
7455	42	16	13
7456	189	108	27
7457	108	54	27
7458	108	54	27
7459	108	54	27
7460	109	54	27
7461	107	53	27
7462	107	53	27
7463	107	53	27
7464	107	53	27
7465	110	53	27
7466	106	50	27
7467	102	48	27
7468	101	47	27
7469	101	47	27
7470	102	47	27
7471	102	46	27
7472	98	44	27
7473	99	44	27
7474	97	42	27
7475	96	41	27
7476	95	40	27
7477	93	39	27
7478	93	39	27
7479	95	39	27
7480	92	37	27
7481	91	36	27
7482	90	35	27
7483	89	34	27
7484	87	33	27
7485	87	33	27
7486	89	33	27
7487	86	31	27
7488	57	33	8
7489	33	17	8
7490	34	17	8
7491	32	16	8
7492	32	16	8
7493	32	16	8
7494	32	16	8
7495	32	16	8
7496	32	16	8
7497	32	16	8
7498	32	16	8
7499	32	16	8
7500	32	16	8
7501	32	16	8
7502	32	16	8
7503	32	16	8
7504	32	16	8
7505	33	16	8
7506	31	15	8
7507	31	15	8
7508	32	15	8
7509	30	14	8
7510	30	14	8
7511	31	14	8
7512	29	13	8
7513	29	13	8
7514	28	12	8
7515	28	12	8
7516	28	12	8
7517	28	12	8
7518	28	12	8
7519	29	12	8
7520	43	25	6
7521	25	13	6
7522	25	13	6
7523	26	13	6
7524	24	12	6
7525	24	12	6
7526	24	12	6
7527	24	12	6
7528	24	12	6
7529	24	12	6
7530	24	12	6
7531	24	12	6
7532	24	12	6
7533	24	12	6
7534	24	12	6
7535	24	12	6
7536	24	12	6
7537	24	12	6
7538	25	12	6
7539	23	11	6
7540	23	11	6
7541	24	11	6
7542	22	10	6
7543	22	10	6
7544	23	10	6
7545	21	9	6
7546	20	8	6
7547	20	8	6
7548	20	8	6
7549	20	8	6
7550	20	8	6
7551	20	8	6
7552	189	108	27
7553	105	52	27
7554	104	51	27
7555	103	50	27
7556	103	49	27
7557	99	47	27
7558	99	47	27
7559	100	47	27
7560	99	46	27
7561	98	45	27
7562	97	44	27
7563	96	43	27
7564	95	42	27
7565	94	41	27
7566	92	40	27
7567	92	40	27
7568	92	40	27
7569	94	40	27
7570	90	38	27
7571	91	38	27
7572	90	37	27
7573	88	36	27
7574	88	35	27
