PSN	Read	Write	Erase
5316	7	3	2
5317	6	2	2
5318	7	3	2
5319	6	2	2
5320	7	3	2
5321	6	2	2
5322	8	4	2
5323	6	2	2
5324	8	4	2
5325	6	2	2
5326	8	4	2
5327	6	2	2
5328	8	4	2
5329	6	2	2
5330	8	4	2
5331	6	2	2
5332	7	3	2
5333	6	2	2
5334	7	3	2
5335	6	2	2
5336	7	3	2
5337	6	2	2
5338	7	3	2
5339	6	2	2
5340	7	3	2
5341	6	2	2
5342	7	3	2
5343	6	2	2
5344	12	6	2
5345	8	4	2
5346	7	3	2
5347	7	3	2
5348	7	3	2
5349	7	3	2
5350	7	3	2
5351	6	2	2
5352	6	2	2
5353	6	2	2
5354	6	2	2
5355	6	2	2
5356	6	2	2
5357	6	2	2
5358	6	2	2
5359	6	2	2
5360	6	2	2
5361	6	2	2
5362	6	2	2
5363	6	2	2
5364	6	2	2
5365	6	2	2
5366	6	2	2
5367	6	2	2
5368	6	2	2
5369	6	2	2
5370	6	2	2
5371	6	2	2
5372	6	2	2
5373	6	2	2
5374	6	2	2
5375	6	2	2
5376	13	7	2
5377	7	3	2
5378	7	3	2
5379	6	2	2
5380	6	2	2
5381	6	2	2
5382	6	2	2
5383	6	2	2
5384	6	2	2
5385	6	2	2
5386	6	2	2
5387	6	2	2
5388	6	2	2
5389	6	2	2
5390	6	2	2
5391	6	2	2
5392	6	2	2
5393	6	2	2
5394	6	2	2
5395	6	2	2
5396	6	2	2
5397	6	2	2
5398	6	2	2
5399	6	2	2
5400	6	2	2
5401	6	2	2
5402	6	2	2
5403	6	2	2
5404	6	2	2
5405	7	3	2
5406	7	3	2
5407	6	2	2
5408	7	4	1
5409	4	1	1
5410	4	2	1
5411	4	1	1
5412	4	2	1
5413	4	1	1
5414	4	1	1
5415	4	1	1
5416	4	1	1
5417	4	1	1
5418	5	2	1
5419	4	1	1
5420	5	2	1
5421	4	1	1
5422	5	2	1
5423	4	1	1
5424	5	2	1
5425	4	1	1
5426	5	2	1
5427	4	1	1
5428	4	2	1
5429	4	1	1
5430	4	2	1
5431	4	1	1
5432	4	2	1
5433	4	1	1
5434	4	1	1
5435	4	1	1
5436	4	2	1
5437	4	1	1
5438	4	2	1
5439	4	1	1
5440	1	1	0
5441	1	0	0
5442	1	1	0
5443	1	0	0
5444	1	1	0
5445	1	0	0
5446	1	1	0
5447	1	0	0
5448	1	1	0
5449	1	0	0
5450	1	1	0
5451	1	0	0
5452	1	1	0
5453	1	0	0
5454	1	1	0
5455	1	0	0
5456	1	1	0
5457	1	0	0
5458	1	1	0
5459	1	0	0
5460	1	1	0
5461	1	0	0
5462	1	1	0
5463	1	0	0
5464	1	1	0
5465	1	0	0
5466	1	1	0
5467	1	0	0
5468	1	0	0
5469	1	0	0
5470	1	0	0
5471	1	0	0
5472	13	7	2
5473	6	2	2
5474	7	3	2
5475	6	2	2
5476	7	3	2
5477	6	2	2
5478	7	3	2
5479	6	2	2
5480	6	2	2
5481	6	2	2
5482	9	5	2
5483	6	2	2
5484	9	5	2
5485	6	2	2
5486	9	5	2
5487	6	2	2
5488	9	5	2
5489	6	2	2
5490	9	5	2
5491	6	2	2
5492	7	3	2
5493	6	2	2
5494	6	2	2
5495	6	2	2
5496	7	3	2
5497	6	2	2
5498	7	3	2
5499	6	2	2
5500	7	3	2
5501	6	2	2
5502	7	3	2
5503	6	2	2
5504	13	7	2
5505	6	2	2
5506	7	3	2
5507	6	2	2
5508	7	3	2
5509	6	2	2
5510	7	3	2
5511	6	2	2
5512	7	3	2
5513	6	2	2
5514	9	5	2
5515	6	2	2
5516	9	5	2
5517	6	2	2
5518	9	5	2
5519	6	2	2
5520	9	5	2
5521	6	2	2
5522	8	4	2
5523	6	2	2
5524	7	3	2
5525	6	2	2
5526	7	3	2
5527	6	2	2
5528	7	3	2
5529	6	2	2
5530	7	3	2
5531	6	2	2
5532	6	2	2
5533	6	2	2
5534	7	3	2
5535	6	2	2
5536	12	6	2
5537	6	2	2
5538	6	2	2
5539	6	2	2
5540	6	2	2
5541	6	2	2
5542	6	2	2
5543	6	2	2
5544	6	2	2
5545	6	2	2
5546	8	4	2
5547	6	2	2
5548	8	4	2
5549	6	2	2
5550	8	4	2
5551	6	2	2
5552	8	4	2
5553	6	2	2
5554	8	4	2
5555	6	2	2
5556	6	2	2
5557	6	2	2
5558	6	2	2
5559	6	2	2
5560	6	2	2
5561	6	2	2
5562	6	2	2
5563	6	2	2
5564	6	2	2
5565	6	2	2
5566	6	2	2
5567	6	2	2
5568	13	7	2
5569	6	2	2
5570	7	3	2
5571	6	2	2
5572	7	3	2
5573	6	2	2
5574	7	3	2
5575	6	2	2
5576	7	3	2
5577	6	2	2
5578	8	4	2
5579	6	2	2
5580	8	4	2
5581	6	2	2
5582	9	5	2
5583	6	2	2
5584	9	5	2
5585	6	2	2
5586	10	5	2
5587	6	2	2
5588	7	3	2
5589	6	2	2
5590	8	4	2
5591	6	2	2
5592	7	3	2
5593	6	2	2
5594	7	3	2
5595	6	2	2
5596	7	3	2
5597	6	2	2
5598	7	3	2
5599	6	2	2
5600	13	7	2
5601	7	3	2
5602	7	3	2
5603	6	2	2
5604	7	3	2
5605	6	2	2
5606	7	3	2
5607	6	2	2
5608	7	3	2
5609	6	2	2
5610	7	3	2
5611	6	2	2
5612	7	3	2
5613	6	2	2
5614	8	4	2
5615	6	2	2
5616	8	4	2
5617	6	2	2
5618	8	4	2
5619	6	2	2
5620	7	3	2
5621	6	2	2
5622	8	4	2
5623	6	2	2
5624	7	3	2
5625	6	2	2
5626	7	3	2
5627	6	2	2
5628	7	3	2
5629	6	2	2
5630	6	2	2
5631	6	2	2
5632	7	3	1
5633	4	1	1
5634	4	1	1
5635	4	1	1
5636	4	1	1
5637	4	1	1
5638	4	1	1
5639	4	1	1
5640	4	1	1
5641	4	1	1
5642	4	1	1
5643	4	1	1
5644	4	1	1
5645	4	1	1
5646	4	2	1
5647	4	1	1
5648	4	2	1
5649	4	1	1
5650	4	2	1
5651	4	1	1
5652	4	1	1
5653	4	1	1
5654	4	2	1
5655	4	1	1
5656	5	2	1
5657	4	1	1
5658	5	2	1
5659	4	1	1
5660	5	2	1
5661	5	2	1
5662	6	3	1
5663	4	1	1
5664	8	5	1
5665	3	1	1
5666	5	3	1
5667	3	1	1
5668	5	3	1
5669	3	1	1
5670	5	3	1
5671	3	1	1
5672	4	2	1
5673	3	1	1
5674	4	2	1
5675	3	1	1
5676	4	2	1
5677	3	1	1
5678	4	2	1
5679	3	1	1
5680	4	2	1
5681	3	1	1
5682	4	2	1
5683	3	1	1
5684	4	2	1
5685	3	1	1
5686	4	2	1
5687	3	1	1
5688	4	2	1
5689	3	1	1
5690	4	2	1
5691	3	1	1
5692	4	2	1
5693	3	1	1
5694	4	2	1
5695	3	1	1
5696	7	4	1
5697	3	1	1
5698	4	2	1
5699	3	1	1
5700	4	2	1
5701	3	1	1
5702	4	2	1
5703	3	1	1
5704	4	2	1
5705	3	1	1
5706	5	3	1
5707	3	1	1
5708	5	3	1
5709	3	1	1
5710	5	3	1
5711	3	1	1
5712	5	3	1
5713	3	1	1
5714	5	3	1
5715	3	1	1
5716	4	2	1
5717	3	1	1
5718	4	2	1
5719	3	1	1
5720	4	2	1
5721	3	1	1
5722	4	2	1
5723	3	1	1
5724	4	2	1
5725	3	1	1
5726	4	2	1
5727	3	1	1
5728	7	4	1
5729	4	2	1
5730	4	2	1
5731	3	1	1
5732	4	2	1
5733	3	1	1
5734	4	2	1
5735	3	1	1
5736	4	2	1
5737	3	1	1
5738	4	2	1
5739	3	1	1
5740	4	2	1
5741	3	1	1
5742	4	2	1
5743	3	1	1
5744	4	2	1
5745	3	1	1
5746	4	2	1
5747	3	1	1
5748	4	2	1
5749	3	1	1
5750	4	2	1
5751	3	1	1
5752	4	2	1
5753	3	1	1
5754	4	2	1
5755	3	1	1
5756	4	2	1
5757	3	1	1
5758	4	2	1
5759	3	1	1
5760	7	4	1
5761	3	1	1
5762	4	2	1
5763	3	1	1
5764	4	2	1
5765	3	1	1
5766	4	2	1
5767	3	1	1
5768	4	2	1
5769	3	1	1
5770	4	2	1
5771	3	1	1
5772	4	2	1
5773	3	1	1
5774	4	2	1
5775	3	1	1
5776	4	2	1
5777	3	1	1
5778	4	2	1
5779	3	1	1
5780	4	2	1
5781	3	1	1
5782	4	2	1
5783	3	1	1
5784	4	2	1
5785	3	1	1
5786	4	2	1
5787	3	1	1
5788	4	2	1
5789	4	2	1
5790	5	3	1
5791	3	1	1
5792	8	5	1
5793	3	1	1
5794	5	3	1
5795	3	1	1
5796	5	3	1
5797	3	1	1
5798	5	3	1
5799	3	1	1
5800	4	2	1
5801	3	1	1
5802	4	2	1
5803	3	1	1
5804	4	2	1
5805	3	1	1
5806	4	2	1
5807	3	1	1
5808	4	2	1
5809	3	1	1
5810	4	2	1
5811	3	1	1
5812	4	2	1
5813	3	1	1
5814	4	2	1
5815	3	1	1
5816	4	2	1
5817	3	1	1
5818	4	2	1
5819	3	1	1
5820	4	2	1
5821	3	1	1
5822	4	2	1
5823	3	1	1
5824	8	5	1
5825	3	1	1
5826	5	3	1
5827	3	1	1
5828	5	3	1
5829	3	1	1
5830	5	3	1
5831	3	1	1
5832	4	2	1
5833	3	1	1
5834	4	2	1
5835	3	1	1
5836	4	2	1
5837	3	1	1
5838	4	2	1
5839	3	1	1
5840	4	2	1
5841	3	1	1
5842	4	2	1
5843	3	1	1
5844	4	2	1
5845	3	1	1
5846	4	2	1
5847	3	1	1
5848	4	2	1
5849	3	1	1
5850	4	2	1
5851	3	1	1
5852	4	2	1
5853	3	1	1
5854	4	2	1
5855	3	1	1
5856	7	4	1
5857	3	1	1
5858	4	2	1
5859	3	1	1
5860	4	2	1
5861	3	1	1
5862	4	2	1
5863	3	1	1
5864	4	2	1
5865	3	1	1
5866	5	3	1
5867	3	1	1
5868	5	3	1
5869	3	1	1
5870	5	3	1
5871	3	1	1
5872	5	3	1
5873	3	1	1
5874	5	3	1
5875	3	1	1
5876	4	2	1
5877	3	1	1
5878	4	2	1
5879	3	1	1
5880	4	2	1
5881	3	1	1
5882	4	2	1
5883	3	1	1
5884	4	2	1
5885	3	1	1
5886	4	2	1
5887	3	1	1
5888	8	5	1
5889	3	1	1
5890	5	3	1
5891	3	1	1
5892	5	3	1
5893	3	1	1
5894	5	3	1
5895	3	1	1
5896	6	3	1
5897	3	1	1
5898	4	2	1
5899	3	1	1
5900	4	2	1
5901	3	1	1
5902	4	2	1
5903	3	1	1
5904	4	2	1
5905	3	1	1
5906	4	2	1
5907	3	1	1
5908	4	2	1
5909	3	1	1
5910	4	2	1
5911	3	1	1
5912	6	3	1
5913	3	1	1
5914	4	2	1
5915	3	1	1
5916	4	2	1
5917	3	1	1
5918	4	2	1
5919	3	1	1
5920	13	7	2
5921	7	3	2
5922	7	3	2
5923	6	2	2
5924	6	2	2
5925	6	2	2
5926	6	2	2
5927	6	2	2
5928	6	2	2
5929	6	2	2
5930	7	3	2
5931	6	2	2
5932	7	3	2
5933	6	2	2
5934	7	3	2
5935	6	2	2
5936	7	3	2
5937	6	2	2
5938	7	3	2
5939	6	2	2
5940	6	2	2
5941	6	2	2
5942	6	2	2
5943	6	2	2
5944	6	2	2
5945	6	2	2
5946	6	2	2
5947	6	2	2
5948	6	2	2
5949	6	2	2
5950	6	2	2
5951	6	2	2
5952	12	6	2
5953	7	3	2
5954	6	2	2
5955	6	2	2
5956	6	2	2
5957	6	2	2
5958	6	2	2
5959	6	2	2
5960	6	2	2
5961	6	2	2
5962	7	3	2
5963	6	2	2
5964	7	3	2
5965	6	2	2
5966	7	3	2
5967	6	2	2
5968	7	3	2
5969	6	2	2
5970	7	3	2
5971	6	2	2
5972	6	2	2
5973	6	2	2
5974	6	2	2
5975	6	2	2
5976	6	2	2
5977	6	2	2
5978	6	2	2
5979	6	2	2
5980	6	2	2
5981	6	2	2
5982	6	2	2
5983	6	2	2
5984	12	6	2
5985	6	2	2
5986	6	2	2
5987	6	2	2
5988	6	2	2
5989	6	2	2
5990	6	2	2
5991	6	2	2
5992	6	2	2
5993	6	2	2
5994	7	3	2
5995	6	2	2
5996	7	3	2
5997	6	2	2
5998	7	3	2
5999	6	2	2
6000	7	3	2
6001	6	2	2
6002	7	3	2
6003	6	2	2
6004	6	2	2
6005	6	2	2
6006	6	2	2
6007	6	2	2
6008	6	2	2
6009	6	2	2
6010	6	2	2
6011	6	2	2
6012	6	2	2
6013	7	3	2
6014	7	3	2
6015	6	2	2
6016	14	8	2
6017	5	2	2
6018	8	4	2
6019	5	2	2
6020	8	4	2
6021	5	2	2
6022	8	4	2
6023	5	2	2
6024	8	4	2
6025	5	2	2
6026	5	2	2
6027	5	2	2
6028	5	2	2
6029	5	2	2
6030	5	2	2
6031	5	2	2
6032	5	2	2
6033	5	2	2
6034	5	2	2
6035	5	2	2
6036	5	2	2
6037	5	2	2
6038	5	2	2
6039	5	2	2
6040	6	3	2
6041	5	2	2
6042	5	2	2
6043	5	2	2
6044	5	2	2
6045	5	2	2
6046	5	2	2
6047	5	2	2
6048	13	7	2
6049	6	2	2
6050	7	3	2
6051	6	2	2
6052	7	3	2
6053	6	2	2
6054	7	3	2
6055	6	2	2
6056	7	3	2
6057	6	2	2
6058	7	3	2
6059	6	2	2
6060	7	3	2
6061	6	2	2
6062	7	3	2
6063	6	2	2
6064	7	3	2
6065	6	2	2
6066	7	3	2
6067	6	2	2
6068	6	2	2
6069	6	2	2
6070	6	2	2
6071	6	2	2
6072	7	3	2
6073	6	2	2
6074	6	2	2
6075	6	2	2
6076	6	2	2
6077	6	2	2
6078	6	2	2
6079	6	2	2
6080	13	7	2
6081	7	3	2
6082	8	4	2
6083	7	3	2
6084	8	4	2
6085	7	3	2
6086	8	4	2
6087	6	2	2
6088	7	3	2
6089	6	2	2
6090	6	2	2
6091	6	2	2
6092	6	2	2
6093	6	2	2
6094	6	2	2
6095	6	2	2
6096	6	2	2
6097	6	2	2
6098	6	2	2
6099	6	2	2
6100	6	2	2
6101	6	2	2
6102	6	2	2
6103	6	2	2
6104	7	3	2
6105	6	2	2
6106	6	2	2
6107	6	2	2
6108	6	2	2
6109	6	2	2
6110	6	2	2
6111	6	2	2
6112	13	7	2
6113	7	3	2
6114	8	4	2
6115	7	3	2
6116	8	4	2
6117	7	3	2
6118	8	4	2
6119	6	2	2
6120	7	3	2
6121	6	2	2
6122	6	2	2
6123	6	2	2
6124	6	2	2
6125	6	2	2
6126	6	2	2
6127	6	2	2
6128	6	2	2
6129	6	2	2
6130	6	2	2
6131	6	2	2
6132	6	2	2
6133	6	2	2
6134	6	2	2
6135	6	2	2
6136	7	3	2
6137	6	2	2
6138	8	3	2
6139	6	2	2
6140	8	3	2
6141	6	2	2
6142	6	2	2
6143	6	2	2
6144	12	6	2
6145	7	3	2
6146	7	3	2
6147	7	3	2
6148	7	3	2
6149	7	3	2
6150	7	3	2
6151	6	2	2
6152	6	2	2
6153	6	2	2
6154	7	3	2
6155	6	2	2
6156	7	3	2
6157	6	2	2
6158	7	3	2
6159	6	2	2
6160	7	3	2
6161	6	2	2
6162	7	3	2
6163	6	2	2
6164	6	2	2
6165	6	2	2
6166	6	2	2
6167	6	2	2
6168	6	2	2
6169	6	2	2
6170	6	2	2
6171	6	2	2
6172	6	2	2
6173	6	2	2
6174	6	2	2
6175	6	2	2
6176	13	7	2
6177	8	4	2
6178	7	3	2
6179	6	2	2
6180	6	2	2
6181	6	2	2
6182	6	2	2
6183	6	2	2
6184	6	2	2
6185	6	2	2
6186	6	2	2
6187	6	2	2
6188	6	2	2
6189	6	2	2
6190	6	2	2
6191	6	2	2
6192	6	2	2
6193	6	2	2
6194	6	2	2
6195	6	2	2
6196	6	2	2
6197	6	2	2
6198	6	2	2
6199	6	2	2
6200	6	2	2
6201	6	2	2
6202	6	2	2
6203	6	2	2
6204	6	2	2
6205	6	2	2
6206	6	2	2
6207	6	2	2
6208	13	7	2
6209	6	2	2
6210	7	3	2
6211	6	2	2
6212	7	3	2
6213	6	2	2
6214	7	3	2
6215	6	2	2
6216	7	3	2
6217	6	2	2
6218	6	2	2
6219	6	2	2
6220	6	2	2
6221	6	2	2
6222	6	2	2
6223	6	2	2
6224	6	2	2
6225	6	2	2
6226	6	2	2
6227	6	2	2
6228	6	2	2
6229	6	2	2
6230	6	2	2
6231	6	2	2
6232	6	2	2
6233	6	2	2
6234	6	2	2
6235	6	2	2
6236	6	2	2
6237	7	3	2
6238	7	3	2
6239	6	2	2
6240	14	8	2
6241	7	3	2
6242	8	4	2
6243	6	2	2
6244	7	3	2
6245	6	2	2
6246	7	3	2
6247	6	2	2
6248	7	3	2
6249	6	2	2
6250	6	2	2
6251	6	2	2
6252	6	2	2
6253	6	2	2
6254	6	2	2
6255	6	2	2
6256	6	2	2
6257	6	2	2
6258	6	2	2
6259	6	2	2
6260	6	2	2
6261	6	2	2
6262	6	2	2
6263	6	2	2
6264	7	3	2
6265	6	2	2
6266	7	3	2
6267	6	2	2
6268	7	3	2
6269	6	2	2
6270	6	2	2
6271	6	2	2
6272	14	8	2
6273	6	2	2
6274	8	4	2
6275	6	2	2
6276	8	4	2
6277	6	2	2
6278	8	4	2
6279	6	2	2
6280	8	4	2
6281	6	2	2
6282	6	2	2
6283	6	2	2
6284	6	2	2
6285	6	2	2
6286	6	2	2
6287	6	2	2
6288	6	2	2
6289	6	2	2
6290	6	2	2
6291	6	2	2
6292	6	2	2
6293	6	2	2
6294	6	2	2
6295	6	2	2
6296	7	3	2
6297	6	2	2
6298	7	3	2
6299	6	2	2
6300	7	3	2
6301	6	2	2
6302	6	2	2
6303	6	2	2
6304	13	7	2
6305	6	2	2
6306	7	3	2
6307	6	2	2
6308	7	3	2
6309	6	2	2
6310	7	3	2
6311	6	2	2
6312	7	3	2
6313	6	2	2
6314	7	3	2
6315	6	2	2
6316	7	3	2
6317	6	2	2
6318	7	3	2
6319	6	2	2
6320	7	3	2
6321	6	2	2
6322	7	3	2
6323	6	2	2
6324	6	2	2
6325	6	2	2
6326	6	2	2
6327	6	2	2
6328	7	3	2
6329	6	2	2
6330	7	3	2
6331	6	2	2
6332	7	3	2
6333	6	2	2
6334	6	2	2
6335	6	2	2
6336	13	7	2
6337	6	2	2
6338	7	3	2
6339	6	2	2
6340	7	3	2
6341	6	2	2
6342	7	3	2
6343	6	2	2
6344	7	3	2
6345	6	2	2
6346	7	3	2
6347	6	2	2
6348	7	3	2
6349	6	2	2
6350	7	3	2
6351	6	2	2
6352	7	3	2
6353	6	2	2
6354	7	3	2
6355	6	2	2
6356	6	2	2
6357	6	2	2
6358	6	2	2
6359	6	2	2
6360	7	3	2
6361	6	2	2
6362	7	3	2
6363	6	2	2
6364	7	3	2
6365	6	2	2
6366	8	3	2
6367	6	2	2
6368	1	1	0
6369	0	0	0
6370	1	1	0
6371	0	0	0
6372	1	1	0
6373	0	0	0
6374	1	1	0
6375	0	0	0
6376	1	1	0
6377	0	0	0
6378	1	1	0
6379	0	0	0
6380	1	1	0
6381	0	0	0
6382	1	1	0
6383	0	0	0
6384	1	1	0
6385	0	0	0
6386	1	1	0
6387	0	0	0
6388	1	1	0
6389	0	0	0
6390	1	1	0
6391	0	0	0
6392	1	1	0
6393	0	0	0
6394	1	1	0
6395	0	0	0
6396	1	1	0
6397	0	0	0
6398	1	1	0
6399	0	0	0
6400	1	1	0
6401	0	0	0
6402	1	1	0
6403	0	0	0
6404	1	1	0
6405	0	0	0
6406	1	1	0
6407	0	0	0
6408	1	1	0
6409	0	0	0
6410	1	1	0
6411	0	0	0
6412	1	1	0
6413	0	0	0
6414	1	1	0
6415	0	0	0
6416	1	1	0
6417	0	0	0
6418	1	1	0
6419	0	0	0
6420	1	1	0
6421	0	0	0
6422	1	1	0
6423	0	0	0
6424	1	1	0
6425	0	0	0
6426	1	1	0
6427	0	0	0
6428	1	1	0
6429	0	0	0
6430	1	1	0
6431	0	0	0
6432	1	1	0
6433	0	0	0
6434	1	1	0
6435	0	0	0
6436	1	1	0
6437	0	0	0
6438	1	1	0
6439	0	0	0
6440	1	1	0
6441	0	0	0
6442	1	1	0
6443	0	0	0
6444	1	1	0
6445	0	0	0
6446	1	1	0
6447	0	0	0
6448	1	1	0
6449	0	0	0
6450	1	1	0
6451	0	0	0
6452	1	1	0
6453	0	0	0
6454	1	1	0
6455	0	0	0
6456	1	1	0
6457	0	0	0
6458	1	1	0
6459	0	0	0
6460	1	1	0
6461	0	0	0
6462	1	1	0
6463	0	0	0
6464	1	1	0
6465	0	0	0
6466	1	1	0
6467	0	0	0
6468	1	1	0
6469	0	0	0
6470	1	1	0
6471	0	0	0
6472	1	1	0
6473	0	0	0
6474	1	1	0
6475	0	0	0
6476	1	1	0
6477	0	0	0
6478	1	1	0
6479	0	0	0
6480	1	1	0
6481	0	0	0
6482	1	1	0
6483	0	0	0
6484	1	1	0
6485	0	0	0
6486	1	1	0
6487	0	0	0
6488	1	1	0
6489	0	0	0
6490	1	1	0
6491	0	0	0
6492	1	1	0
6493	0	0	0
6494	1	1	0
6495	0	0	0
6496	1	1	0
6497	0	0	0
6498	1	1	0
6499	0	0	0
6500	1	1	0
6501	0	0	0
6502	1	1	0
6503	0	0	0
6504	1	1	0
6505	0	0	0
6506	1	1	0
6507	0	0	0
6508	1	1	0
6509	0	0	0
6510	1	1	0
6511	0	0	0
6512	1	1	0
6513	0	0	0
6514	1	1	0
6515	0	0	0
6516	1	1	0
6517	0	0	0
6518	1	1	0
6519	0	0	0
6520	1	1	0
6521	0	0	0
6522	1	1	0
6523	0	0	0
6524	1	1	0
6525	0	0	0
6526	1	1	0
6527	0	0	0
6528	1	1	0
6529	0	0	0
6530	1	1	0
6531	0	0	0
6532	1	1	0
6533	0	0	0
6534	1	1	0
6535	0	0	0
6536	1	1	0
6537	0	0	0
6538	1	1	0
6539	0	0	0
6540	1	1	0
6541	0	0	0
6542	1	1	0
6543	0	0	0
6544	1	1	0
6545	0	0	0
6546	1	1	0
6547	0	0	0
6548	1	1	0
6549	0	0	0
6550	1	1	0
6551	0	0	0
6552	1	1	0
6553	0	0	0
6554	1	1	0
6555	0	0	0
6556	1	1	0
6557	0	0	0
6558	1	1	0
6559	0	0	0
6560	14	8	2
6561	5	2	2
6562	8	4	2
6563	5	2	2
6564	8	4	2
6565	5	2	2
6566	8	4	2
6567	5	2	2
6568	8	4	2
6569	5	2	2
6570	8	4	2
6571	5	2	2
6572	7	3	2
6573	5	2	2
6574	7	3	2
6575	5	2	2
6576	7	3	2
6577	5	2	2
6578	7	3	2
6579	5	2	2
6580	7	3	2
6581	5	2	2
6582	7	3	2
6583	5	2	2
6584	5	2	2
6585	5	2	2
6586	6	3	2
6587	5	2	2
6588	5	2	2
6589	5	2	2
6590	5	2	2
6591	5	2	2
6592	13	7	2
6593	6	2	2
6594	7	3	2
6595	6	2	2
6596	7	3	2
6597	6	2	2
6598	7	3	2
6599	6	2	2
6600	7	3	2
6601	6	2	2
6602	7	3	2
6603	6	2	2
6604	7	3	2
6605	6	2	2
6606	7	3	2
6607	6	2	2
6608	7	3	2
6609	6	2	2
6610	7	3	2
6611	6	2	2
6612	6	2	2
6613	6	2	2
6614	6	2	2
6615	6	2	2
6616	6	2	2
6617	6	2	2
6618	6	2	2
6619	6	2	2
6620	6	2	2
6621	6	2	2
6622	6	2	2
6623	6	2	2
6624	13	7	2
6625	7	3	2
6626	9	4	2
6627	6	2	2
6628	7	3	2
6629	6	2	2
6630	7	3	2
6631	6	2	2
6632	7	3	2
6633	6	2	2
6634	7	3	2
6635	6	2	2
6636	6	2	2
6637	6	2	2
6638	6	2	2
6639	6	2	2
6640	6	2	2
6641	6	2	2
6642	6	2	2
6643	6	2	2
6644	6	2	2
6645	6	2	2
6646	6	2	2
6647	6	2	2
6648	6	2	2
6649	6	2	2
6650	7	3	2
6651	6	2	2
6652	8	3	2
6653	6	2	2
6654	6	2	2
6655	6	2	2
6656	12	6	2
6657	6	2	2
6658	6	2	2
6659	6	2	2
6660	6	2	2
6661	6	2	2
6662	6	2	2
6663	6	2	2
6664	6	2	2
6665	6	2	2
6666	7	3	2
6667	6	2	2
6668	7	3	2
6669	6	2	2
6670	7	3	2
6671	6	2	2
6672	7	3	2
6673	6	2	2
6674	7	3	2
6675	6	2	2
6676	6	2	2
6677	6	2	2
6678	6	2	2
6679	6	2	2
6680	6	2	2
6681	6	2	2
6682	6	2	2
6683	6	2	2
6684	6	2	2
6685	7	3	2
6686	7	3	2
6687	6	2	2
6688	13	7	2
6689	6	2	2
6690	7	3	2
6691	6	2	2
6692	7	3	2
6693	6	2	2
6694	7	3	2
6695	6	2	2
6696	7	3	2
6697	6	2	2
6698	9	4	2
6699	6	2	2
6700	7	3	2
6701	6	2	2
6702	7	3	2
6703	6	2	2
6704	7	3	2
6705	6	2	2
6706	7	3	2
6707	6	2	2
6708	6	2	2
6709	6	2	2
6710	6	2	2
6711	6	2	2
6712	6	2	2
6713	6	2	2
6714	8	3	2
6715	6	2	2
6716	6	2	2
6717	6	2	2
6718	6	2	2
6719	6	2	2
6720	12	6	2
6721	6	2	2
6722	6	2	2
6723	6	2	2
6724	6	2	2
6725	6	2	2
6726	6	2	2
6727	6	2	2
6728	6	2	2
6729	6	2	2
6730	7	3	2
6731	6	2	2
6732	7	3	2
6733	6	2	2
6734	7	3	2
6735	6	2	2
6736	7	3	2
6737	6	2	2
6738	7	3	2
6739	6	2	2
6740	6	2	2
6741	6	2	2
6742	6	2	2
6743	6	2	2
6744	6	2	2
6745	6	2	2
6746	6	2	2
6747	6	2	2
6748	6	2	2
6749	7	3	2
6750	7	3	2
6751	6	2	2
6752	12	6	2
6753	7	3	2
6754	7	3	2
6755	7	3	2
6756	7	3	2
6757	7	3	2
6758	7	3	2
6759	6	2	2
6760	6	2	2
6761	6	2	2
6762	7	3	2
6763	6	2	2
6764	7	3	2
6765	6	2	2
6766	7	3	2
6767	6	2	2
6768	7	3	2
6769	6	2	2
6770	7	3	2
6771	6	2	2
6772	6	2	2
6773	6	2	2
6774	6	2	2
6775	6	2	2
6776	6	2	2
6777	6	2	2
6778	6	2	2
6779	6	2	2
6780	6	2	2
6781	6	2	2
6782	6	2	2
6783	6	2	2
6784	1	1	0
6785	1	0	0
6786	1	1	0
6787	1	0	0
6788	1	1	0
6789	1	0	0
6790	1	1	0
6791	1	0	0
6792	1	1	0
6793	1	0	0
6794	1	0	0
6795	1	0	0
6796	1	0	0
6797	1	0	0
6798	1	0	0
6799	1	0	0
6800	1	0	0
6801	1	0	0
6802	1	0	0
6803	1	0	0
6804	1	0	0
6805	1	0	0
6806	1	0	0
6807	1	0	0
6808	1	1	0
6809	1	0	0
6810	1	1	0
6811	1	0	0
6812	1	1	0
6813	1	0	0
6814	1	1	0
6815	1	0	0
6816	13	7	2
6817	7	3	2
6818	7	3	2
6819	6	2	2
6820	6	2	2
6821	6	2	2
6822	6	2	2
6823	6	2	2
6824	6	2	2
6825	6	2	2
6826	7	3	2
6827	6	2	2
6828	7	3	2
6829	6	2	2
6830	7	3	2
6831	6	2	2
6832	7	3	2
6833	6	2	2
6834	7	3	2
6835	6	2	2
6836	6	2	2
6837	6	2	2
6838	6	2	2
6839	6	2	2
6840	6	2	2
6841	6	2	2
6842	6	2	2
6843	6	2	2
6844	6	2	2
6845	6	2	2
6846	6	2	2
6847	6	2	2
6848	13	7	2
6849	6	2	2
6850	7	3	2
6851	6	2	2
6852	7	3	2
6853	6	2	2
6854	7	3	2
6855	6	2	2
6856	7	3	2
6857	6	2	2
6858	8	4	2
6859	6	2	2
6860	7	3	2
6861	6	2	2
6862	7	3	2
6863	6	2	2
6864	7	3	2
6865	6	2	2
6866	7	3	2
6867	6	2	2
6868	6	2	2
6869	6	2	2
